,date,weighted_T,weighted_w_dir,weighted_w_spd,weighted_w_gust,weighted_rh,weighted_precip,weighted_w_u,weighted_w_v,w_gust_var,w_dir_var,w_uv_var,course_id
141,2018-08-08,61.72314814814814,267.1666666666667,2.955185185185185,9.533333333333333,82.80925925925925,0.0,-2.4925639392019385,0.11719165323357916,1.8488888888888886,276.16769547325066,91.4053091906721,2
142,2018-10-24,62.495554614467665,160.33635736244435,0.7995388669301713,6.6000000000000005,84.25288286592634,0.0,-0.39566767505335515,-0.3621215899742454,7.84,1737.430038292714,11149.963030018762,2
143,2018-01-20,52.32210547504027,253.1059581320451,2.5566022544283418,7.888888888888888,63.30140901771336,0.0,-1.557902617295639,1.1629653657246422,0.09876543209876543,959.8661355898366,40.4593526779369,2
144,2017-06-21,62.74983838383839,273.44707070707074,1.9838383838383837,10.066666666666666,81.74767676767678,0.0,-1.8584839043632353,0.00811781568611785,2.7288888888888887,200.73928235894263,194.41282832090792,2
145,2019-05-15,59.20908994708995,158.033544973545,6.348888888888889,17.933333333333334,90.03656084656085,0.11718677248677249,2.239529977658061,-5.573480302264759,3.5288888888888894,71.22795829903978,128.17487614978197,2
146,2019-07-25,61.68685185185185,278.4740740740741,4.366296296296297,12.466666666666667,85.03333333333333,0.0,-3.9945952278732033,0.8919844043098165,1.7155555555555555,23.319389574759995,21.33510682721146,2
147,2018-11-17,56.22095044649392,193.3564814814815,1.4421204801639584,5.555555555555556,71.12768994290734,0.0,-0.9812644766788786,-0.6605504306345077,4.91358024691358,2859.398191015089,14180.913270142722,2
148,2018-06-06,58.90111111111111,239.45000000000002,8.68888888888889,19.666666666666668,83.43333333333335,0.0,-7.48325980320402,-4.047635885977078,0.8888888888888888,71.97944444444443,54.41521152263362,2
149,2017-03-11,59.543263948091315,261.7740835464621,1.4534787344889644,7.333333333333333,78.69427867765462,0.0,-1.3147404975754866,-0.18817209167125093,0.888888888888889,51.44857853009379,14.484571924704,2
150,2017-06-14,68.93665237812296,263.0617723453018,1.8038689415160005,9.733333333333333,55.398362900715846,0.0,-1.5324241653222934,-0.1394697538660902,5.795555555555556,195.59718446184647,1098.837793197454,2
151,2019-07-23,67.7611111111111,248.12037037037035,2.9885185185185192,9.200000000000001,74.03314814814814,0.0,-2.42640231934638,-0.6389706874829029,0.96,773.3756858710557,329.0963037951524,2
152,2019-06-12,65.97685185185185,268.7833333333333,4.10925925925926,12.399999999999999,80.4462962962963,0.0,-3.8827357728576053,0.041740476074083176,7.839999999999999,15.667098765432065,79.14896304526754,2
153,2017-08-16,64.5327657004831,254.68007246376814,5.492318840579711,15.133333333333333,79.19021739130436,0.0,-4.985547763357087,-1.6435630214925936,3.0155555555555558,12.812495099068826,29.671028347219174,2
154,2018-04-18,55.70914141414142,229.42004830917872,4.841809398331138,13.666666666666666,65.03493631971892,0.0,-3.6334873560103973,-1.8793246925505247,2.6222222222222222,86.77385128591102,65.6937532563531,2
155,2017-04-26,59.206944444444446,247.82146464646465,3.067272727272728,13.6,90.04166666666667,0.0,-2.645347603133016,-1.2968683630547309,0.9066666666666666,21.315166564636268,19.864169383736357,2
156,2018-02-10,63.046372924648786,259.33546798029556,3.1399498266739645,9.277777777777777,55.086247947454844,0.0,-2.1882905891217947,0.9460168782005557,2.597283950617283,492.69915212696225,1193.312774395855,2
